"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3036","I bought wheat flour (because bread flour was out at the grocery) and made these Pretzels as a test. It took less t https://t.co/M0CHnbT1hb",FALSE,6,NA,2020-04-17 21:18:30,TRUE,NA,"1251258761081057280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeVsCooking",0,FALSE,FALSE,NA,NA
"3037","A couple of classic white tin loaves fresh out the oven and two sourdoughs tucked into their baskets in the fridge https://t.co/28ndtFwvlz",FALSE,10,NA,2020-04-17 21:16:17,TRUE,NA,"1251258201133252608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BecaLynePirkis",0,FALSE,FALSE,NA,NA
"3038","Got my #baking skills going today. #cookies #yum https://t.co/bIBYVjbpjV",FALSE,0,NA,2020-04-17 21:15:58,FALSE,NA,"1251258121802170370",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","radio_ray",0,FALSE,FALSE,NA,NA
"3039","#baking #lockdown #quarantine #bananabread #biscotti

oatmeal cocao cinnamon banana bread biscotti https://t.co/JHijFkka9X",FALSE,0,NA,2020-04-17 21:08:10,FALSE,NA,"1251256159190650880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joriki",0,FALSE,FALSE,NA,NA
"3040","Tonight I'm #baking date, hazelnut and sultana bread.",FALSE,2,NA,2020-04-17 21:08:03,FALSE,NA,"1251256131416207364",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gangleri2000",0,FALSE,FALSE,NA,NA
"3041","Butter is better...when you mix it with apples and oats. #StayAtHome #baking https://t.co/Qg9OAio83v",FALSE,2,NA,2020-04-17 21:07:30,FALSE,NA,"1251255992437833728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mstrfrck",0,FALSE,FALSE,NA,NA
"3042","4th virtual #baking session w/my pal @lizaminholmes. We drank tea, we visited, which would have awesome enough, but https://t.co/lBIiMOEu7n",FALSE,2,NA,2020-04-17 21:05:17,TRUE,NA,"1251255433559326721",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Annie_Fox",0,FALSE,FALSE,NA,NA
"3043","Custom DJ Afro Guy 225-861 Cake Topper now available at https://t.co/cJGehhDroL! Questions? Email us at info@jbcook https://t.co/cScH8aCWcs",FALSE,0,NA,2020-04-17 21:04:10,TRUE,NA,"1251255155678490627",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JBCookieCutters",0,FALSE,FALSE,NA,NA
"3044","The Incredibles - Violet Parr 266-B089 Cookie Cutter Set now available at https://t.co/cJGehhlQ0b! Questions? Email https://t.co/qKhXq5nlnA",FALSE,0,NA,2020-04-17 21:04:04,TRUE,NA,"1251255130378256384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JBCookieCutters",0,FALSE,FALSE,NA,NA
"3045","With the yeast shortage, make your own at home
https://t.co/zvAcXjmtGG
#recipe #baking https://t.co/AJPGXu8YNW",FALSE,1,NA,2020-04-17 21:01:44,FALSE,NA,"1251254539438755842",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","noteableyfood",0,FALSE,FALSE,NA,NA
"3046","We made Brek :) with spinach &amp; feta cheese #TurkishFood #NornIron #baking https://t.co/95BkOkjLL2",FALSE,2,NA,2020-04-17 21:00:27,FALSE,NA,"1251254216313786374",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","_Canan__",1,FALSE,FALSE,NA,NA
"3047","Check out the latest on HoneyBears &amp; SydneyBeans: Easter &amp; Savoury Holiday Ham Dinner for 4
https://t.co/DommJmlwTG https://t.co/IKjeyDzcpv",FALSE,2,NA,2020-04-17 21:00:01,TRUE,NA,"1251254107576254464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kmaemaier",2,FALSE,FALSE,NA,NA
"3048","Delicious looking recipes from many restaurants and chefs in Toronto, for those of us wanting to bring our favourit https://t.co/OrvXDHYcpp",FALSE,5,NA,2020-04-17 20:58:52,TRUE,NA,"1251253821050949635",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AnnChow",0,FALSE,FALSE,NA,NA
"3049","I made an entire carrot cake so I could have one slice.

BECAUSE WE ALL KNOW THAT IM JUST GONNA HAVE ONE SLICE.

#Quarantine #Baking",FALSE,1,NA,2020-04-17 20:58:25,FALSE,NA,"1251253706001129473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MalloryElyse",0,FALSE,FALSE,NA,NA
"3050","Cinnamon Raisin Pretzels #yummy #baking #vegan #covidcooking #stayhome #YouTube https://t.co/Ino1Jn7s7E",FALSE,1,NA,2020-04-17 20:56:54,FALSE,NA,"1251253323686182915",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ExploitsPantry",0,FALSE,FALSE,NA,NA
"3051","@RedKenDownUnder , not just you then at the #nzlockdown #baking  https://t.co/usq4FYb63L",FALSE,2,"RedKenDownUnder",2020-04-17 20:55:08,FALSE,NA,"1251252879119147008","558643589","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jomillernz",0,FALSE,FALSE,NA,NA
"3052","The Wondrous Bread of the Pueblo Nations https://t.co/HgCav6aG45 #baking",FALSE,0,NA,2020-04-17 20:51:18,FALSE,NA,"1251251915918381063",NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","topbakertweets",0,FALSE,FALSE,NA,NA
"3053","Day 19: Homebaking 
My dad has been diving into baking and I have to admit, I'm not upset about it! He's really doi https://t.co/6IPQyE4BA5",FALSE,1,"dukephoto29",2020-04-17 20:50:45,TRUE,"1250977709976510464","1251251775966859269","767081209","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dukephoto29",0,FALSE,FALSE,NA,NA
"3054","Torta Caprese. To call it a flourless chocolate cake is a bit of a misnomer as it has almond flour in it. testkit https://t.co/cRXF0DPbKy",FALSE,0,NA,2020-04-17 20:49:29,TRUE,NA,"1251251458072285190",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","izzy68",0,FALSE,FALSE,NA,NA
"3055","Baking Throwback to the amazing victoria sponge I made with vanilla butter icing. Best cake I've ever baked! https://t.co/nknTQYxpWK",FALSE,2,NA,2020-04-17 20:47:50,TRUE,NA,"1251251043335319554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kayleighrvr",0,FALSE,FALSE,NA,NA
"3056","Daily walk to the 'beach' with a bear hunt, baking cookies and painting fairy doors. TGIF! @JohnMonty85 #lockdown https://t.co/dMZby7rKoJ",FALSE,1,NA,2020-04-17 20:46:00,TRUE,NA,"1251250582930829315",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ZoeMonty22",0,FALSE,FALSE,NA,NA
"3057","This galette will have you going ""nom nom nom-nion"" 

Recipe from @bonappetit's Basically. https://t.co/N0hJO4ZnjC",FALSE,0,NA,2020-04-17 20:45:55,TRUE,NA,"1251250560252235777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eatsnappost",0,FALSE,FALSE,NA,NA
"3058","Rotten Egg. 

I just learned about the water and egg test last night. If your egg floats and grows a clown nose and https://t.co/HNzt7qlxKg",FALSE,2,NA,2020-04-17 20:41:27,TRUE,NA,"1251249436128313351",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cuddlesandrage",1,FALSE,FALSE,NA,NA
"3059","Try out Megan's peanut butter cookie recipe that's perfect for your limited pantry during the quarantine: https://t.co/jeQVtFyYkF",FALSE,2,NA,2020-04-17 20:38:32,TRUE,NA,"1251248703568056321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","easttownlibrary",0,FALSE,FALSE,NA,NA
"3060","Sometimes it just all goes wrong. #baking #homebaking  #homebaker #tart #pastrycream #everyonecanbake #maybenot https://t.co/bnFaW0NGio",FALSE,1,NA,2020-04-17 20:38:18,TRUE,NA,"1251248642473721857",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","joemielke",0,FALSE,FALSE,NA,NA
"3061","If you are looking for #baking supplies... #flour https://t.co/Skyu5mYwqD",FALSE,2,NA,2020-04-17 20:36:00,FALSE,NA,"1251248065912221697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FineHomesWNC",1,FALSE,FALSE,NA,NA
"3062","Feel like baking today? https://t.co/tyIr31fc6B via @Etsy
#artist #girls #MothersDay #instagood #Cooking https://t.co/gZBZIBTrS4",FALSE,1,NA,2020-04-17 20:32:49,TRUE,NA,"1251247264804278272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XSprinkleCakeX",0,FALSE,FALSE,NA,NA
"3063","Hey @Odlums_Ireland, how come both my 'plain flour' and my 'self raising' have raising agents? #baking https://t.co/9TrpP8Iy36",FALSE,1,NA,2020-04-17 20:32:09,FALSE,NA,"1251247098173030402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marksugruek",0,FALSE,FALSE,NA,NA
"3064","Peach bread recipe up now. https://t.co/H3CWr3n6sL #peachbread #baking #fruitbread #newblogpost #TheCloneWars https://t.co/KUzBEZaJ0Z",FALSE,0,NA,2020-04-17 20:30:48,FALSE,NA,"1251246758002294785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaisedSoutherni",0,FALSE,FALSE,NA,NA
"3065","Perfect Fridays. Baked up this pretty French yogurt cake.  #baking #covid #QuarantineLife https://t.co/0EnVHCaWbB",FALSE,0,NA,2020-04-17 20:29:29,FALSE,NA,"1251246426568327169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephsia",0,FALSE,FALSE,NA,NA
"3066","It only took a global pandemic but I finally conquered my fear of making fresh #sourdough #bread. Thanks to https://t.co/vfEbB6SGkl",FALSE,63,NA,2020-04-17 20:28:07,TRUE,NA,"1251246080324321280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pardonmycrumbs",0,FALSE,FALSE,NA,NA
"3067","I've been making a series of videos for my #students with tips for taking care of their mental health while they're https://t.co/Y1eRcmlBgF",FALSE,0,NA,2020-04-17 20:28:04,TRUE,NA,"1251246069872234496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MsFitztastic",0,FALSE,FALSE,NA,NA
"3068","Sneak some veggies past your picky eaters with this #sweet and #tangy #zucchini #loaf. https://t.co/BUn0Ggof35 https://t.co/gglrmfhAiZ",FALSE,0,NA,2020-04-17 20:28:01,TRUE,NA,"1251246057092153347",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","castironsouth",1,FALSE,FALSE,NA,NA
"3069","The funniest #lockdownuk tweet yet !!
#Covid19UK #CoronavirusLockdownUK 
#GBBO #HollywoodHandshake #Cake #Baking https://t.co/PeEI8pqO6t",FALSE,0,NA,2020-04-17 20:20:46,FALSE,NA,"1251244230493851656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","REALISE_innOV8",0,FALSE,FALSE,NA,NA
"3070","Today the children in school had fun making yummy cornflake cakes after a morning of hard work, completing their ho https://t.co/72YadGin0r",FALSE,7,NA,2020-04-17 20:20:19,TRUE,NA,"1251244117620936709",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PikesSch",2,FALSE,FALSE,NA,NA
"3071","Followed the recipe to the letter - nowhere did it say they were this massive. Teaspoon for scale.
Maple, pecan, ra https://t.co/1t9AGY1TGH",FALSE,1,NA,2020-04-17 20:19:48,TRUE,NA,"1251243990420258816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ms_Kmp",0,FALSE,FALSE,NA,NA
"3072","#baking #eating I dont think there will be any left to share!!!  #april2020 https://t.co/knPmpkoQqB",FALSE,0,NA,2020-04-17 20:19:04,FALSE,NA,"1251243802523770881",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","haraldsenc",0,FALSE,FALSE,NA,NA
"3073","Trying my hand at baking some bread at home it will turn out okay

What are you making? 

#baking #breadmaking https://t.co/3T29S9Zl0j",FALSE,1,NA,2020-04-17 20:18:07,TRUE,NA,"1251243565273042945",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","noshchefjulie",0,FALSE,FALSE,NA,NA
"3074","If you or a friend are spending A LOT of 'thyme' in the kitchen, you may be whiskin' it all! Check out my latest te https://t.co/Ot33lzrTzg",FALSE,2,NA,2020-04-17 20:16:45,TRUE,NA,"1251243220941578242",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nutrigirl",0,FALSE,FALSE,NA,NA
"3075","Farm Bread | Naturally Leavened

#slowfood #sourdough #naturallyleavened  #kingarthurflour #wholewheat #seasalt https://t.co/bdb8ytFSsy",FALSE,0,NA,2020-04-17 20:15:23,TRUE,NA,"1251242878531182598",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlejandroRamon_",0,FALSE,FALSE,NA,NA
"3076","This job is now open at Texas Roadhouse in Portage, MI. Follow us and turn on mobile alerts to hear about jobs like https://t.co/CIDrduqkAT",FALSE,0,NA,2020-04-17 20:13:20,TRUE,NA,"1251242361155272704",NA,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>","tmj_KAL_HRTA",0,FALSE,FALSE,"-85.5887837","42.2141067"
"3077","Hopped on the baking quarantine bandwagon. Attempted to make a scones, not too shabby #baking #QuarantineLife https://t.co/xxKZM7GfJY",FALSE,1,NA,2020-04-17 20:10:48,TRUE,NA,"1251241722291445760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NishantChandra2",0,FALSE,FALSE,NA,NA
"3078","Made my first Galette! Cherry, mixed berries and mango. I like the rustic look and it smells so good. 
.
.
. https://t.co/C6Y5R9VlSG",FALSE,0,NA,2020-04-17 20:10:46,TRUE,NA,"1251241714062409728",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joannajoyseetoo",0,FALSE,FALSE,"-117.081","33.1248"
"3079","The Bread. #baking #bakingfromscratch #eatgoodfood #stayhome #staysafe #stayhealthy #flattenthecurve #eatbread https://t.co/CYQdBJI4J8",FALSE,0,NA,2020-04-17 20:08:41,TRUE,NA,"1251241188956479488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","andisciacca",0,FALSE,FALSE,NA,NA
"3080","@SeamusBlackley ... Been inspired by your baking... First try at ciabatta..tasty, but no crunchy crust. :( #bread https://t.co/MNtCFwnMSZ",FALSE,0,"SeamusBlackley",2020-04-17 20:07:47,TRUE,NA,"1251240965983088640","2342613998","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","euroraleigh",0,FALSE,FALSE,NA,NA
"3081","So... Greg made banana bread today  and its so good that it deserves a quote and a photo.  #realtalk #bread https://t.co/jbqEZpeqYo",FALSE,0,NA,2020-04-17 20:06:11,TRUE,NA,"1251240559651557377",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","andisciacca",0,FALSE,FALSE,NA,NA
"3082","Here at Nu-Vu, we have mastered the concept of on-premise #baking. 

From quick-service #restaurants to coffee shop https://t.co/J7kM9hD92D",FALSE,1,NA,2020-04-17 20:05:03,TRUE,NA,"1251240274497601538",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","NuVuBaking",1,FALSE,FALSE,NA,NA
"3083","America Gets Cooking: Food Trends During COVID-19 Pandemic #clarksville #clarksvilletn #montgomerycounty #nashville https://t.co/I0vqOFvwSn",FALSE,1,NA,2020-04-17 20:00:41,TRUE,NA,"1251239175787077633",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Clarksville_TN",0,FALSE,FALSE,NA,NA
"3084","Hi, my name is Braydon Boyer and I like to cook/bake obscure things so I dont disappoint my family by making somet https://t.co/qbCKOAx80q",FALSE,8,NA,2020-04-17 20:00:25,TRUE,NA,"1251239112398569481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","braydon_boyer",0,FALSE,FALSE,NA,NA
"3085","Stay tuned, tomorrow we will show you how you can make Tom's Amazing Challah at home. Share photos of your version. https://t.co/dI5zppZpr4",FALSE,1,NA,2020-04-17 20:00:18,TRUE,NA,"1251239082606329857",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","pointopines",0,FALSE,FALSE,NA,NA
"3086","Did you know in Baker Business 3 the lemon tree will periodically produce lemons? They can be collected and used as https://t.co/V4uP8y2BVJ",FALSE,0,NA,2020-04-17 20:00:02,TRUE,NA,"1251239015342206976",NA,"<a href=""http://livingcodelabs.com"" rel=""nofollow"">LCL Auto</a>","LivingCodeLabs",0,FALSE,FALSE,NA,NA
"3087","Evening iso baking - making Lemon cupcakes    #baking #lemoncupcakes https://t.co/HqCmhWUIVR",FALSE,7,NA,2020-04-17 19:57:50,FALSE,NA,"1251238459806748672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissFinch123",0,FALSE,FALSE,NA,NA
"3088","Made #dinnerrolls #buns for the very first time 
#baking #yeast #yeastmaster #tasty #lockdown #stayhomestaysafe  https://t.co/ITNmJCTgo8",FALSE,0,NA,2020-04-17 19:56:40,FALSE,NA,"1251238166373203973",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RauHassanAli",0,FALSE,FALSE,NA,NA
"3089","#Americans have started #quarantine #baking &amp; the #gays are doing it with their #shirts #off. 

#LGBTQIA https://t.co/SZsvH3SWLR",FALSE,0,NA,2020-04-17 19:54:04,TRUE,NA,"1251237513395613699",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Susan_Larson_TN",0,FALSE,FALSE,NA,NA
"3090","This is protest art and certainly deserves more attention. Influencers please retweet. I have delusions of grandeur https://t.co/vNrSlbrYcX",FALSE,1,NA,2020-04-17 19:51:12,TRUE,NA,"1251236789353959424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarryR",1,FALSE,FALSE,NA,NA
"3091","Firing the crme brle!
#food #baking #dessert https://t.co/icYgW7tCkL",FALSE,133,NA,2020-04-17 19:50:56,FALSE,NA,"1251236724522483712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","McBrideWriter",19,FALSE,FALSE,NA,NA
"3092","Serious Question! Does Frosting belong on Brownies? #brownies #frosting #baking",FALSE,0,NA,2020-04-17 19:50:17,FALSE,NA,"1251236558738464770",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Liz_Hornyak0821",0,FALSE,FALSE,NA,NA
"3093","A simple Homemade Garlic Naan is easy to make and tastes amazing. Top with your favorite shredded cheese and broil https://t.co/T9Zzm2x7rm",FALSE,2,NA,2020-04-17 19:49:02,TRUE,NA,"1251236245595926530",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RedStarYeast",2,FALSE,FALSE,NA,NA
"3094","Next stop in my #sourdough #baking adventure was crackers. The starter is really punchy now. Oh yum. #LockdownLife https://t.co/loLXWVbFkS",FALSE,0,NA,2020-04-17 19:48:22,TRUE,NA,"1251236076070604800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","withthefish",0,FALSE,FALSE,NA,NA
"3095","""Searches for some #baking-related terms have more than doubled in #Canada since the beginning of the #pandemic."" https://t.co/pL8oyx207N",FALSE,8,NA,2020-04-17 19:48:15,TRUE,NA,"1251236047863910400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NourishNews",0,FALSE,FALSE,NA,NA
"3096","Got ripe bananas? Make these delicious Banana Bread Biscotti! If you are stuck like me always making a banana bre https://t.co/Yymo1OnP7C",FALSE,8,NA,2020-04-17 19:47:04,TRUE,NA,"1251235750160543746",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","savoringitaly",3,FALSE,FALSE,NA,NA
